"subject","mode","condition","question","score","pretty_condition"
"N36VM","asynch","121",7,-4.5,"impasse"
"N36VM","asynch","121",8,-5,"impasse"
"N36VM","asynch","121",9,-6,"impasse"
"N36VM","asynch","121",10,-7,"impasse"
"N36VM","asynch","121",11,-8,"impasse"
"N36VM","asynch","121",12,-9,"impasse"
"N36VM","asynch","121",13,-10,"impasse"
"7METL","asynch","111",1,-1,"control"
"7METL","asynch","111",2,-2,"control"
"7METL","asynch","111",3,-3,"control"
"7METL","asynch","111",4,-4,"control"
"7METL","asynch","111",5,-4.5,"control"
"7METL","asynch","111",6,-5.5,"control"
"7METL","asynch","111",7,-6,"control"
"7METL","asynch","111",8,-6.5,"control"
"7METL","asynch","111",9,-7.5,"control"
"7METL","asynch","111",10,-8.5,"control"
"7METL","asynch","111",11,-9,"control"
"7METL","asynch","111",12,-10,"control"
"7METL","asynch","111",13,-10.5,"control"
"XV7KZ","asynch","111",1,-1,"control"
"XV7KZ","asynch","111",2,-2,"control"
"XV7KZ","asynch","111",3,-3,"control"
"XV7KZ","asynch","111",4,-4,"control"
"XV7KZ","asynch","111",5,-5,"control"
"XV7KZ","asynch","111",6,-6,"control"
"XV7KZ","asynch","111",7,-7,"control"
"XV7KZ","asynch","111",8,-8,"control"
"XV7KZ","asynch","111",9,-9,"control"
"XV7KZ","asynch","111",10,-10,"control"
"XV7KZ","asynch","111",11,-11,"control"
"XV7KZ","asynch","111",12,-12,"control"
"XV7KZ","asynch","111",13,-12.5,"control"
"YUWCZ","asynch","111",1,0.5,"control"
"YUWCZ","asynch","111",2,1.5,"control"
"YUWCZ","asynch","111",3,2.5,"control"
"YUWCZ","asynch","111",4,3.5,"control"
"YUWCZ","asynch","111",5,4.5,"control"
"YUWCZ","asynch","111",6,5.5,"control"
"YUWCZ","asynch","111",7,5,"control"
"YUWCZ","asynch","111",8,6,"control"
"YUWCZ","asynch","111",9,7,"control"
"YUWCZ","asynch","111",10,8,"control"
"YUWCZ","asynch","111",11,9,"control"
"YUWCZ","asynch","111",12,10,"control"
"YUWCZ","asynch","111",13,11,"control"
"CN995","asynch","121",1,0.5,"impasse"
"CN995","asynch","121",2,1.5,"impasse"
"CN995","asynch","121",3,1,"impasse"
"CN995","asynch","121",4,0.5,"impasse"
"CN995","asynch","121",5,1.5,"impasse"
"CN995","asynch","121",6,2.5,"impasse"
"CN995","asynch","121",7,3.5,"impasse"
"CN995","asynch","121",8,4.5,"impasse"
"CN995","asynch","121",9,5.5,"impasse"
"CN995","asynch","121",10,6.5,"impasse"
"CN995","asynch","121",11,7.5,"impasse"
"CN995","asynch","121",12,8.5,"impasse"
"CN995","asynch","121",13,9.5,"impasse"
"98R7E","asynch","111",1,1,"control"
"98R7E","asynch","111",2,2,"control"
"98R7E","asynch","111",3,3,"control"
"98R7E","asynch","111",4,4,"control"
"98R7E","asynch","111",5,5,"control"
"98R7E","asynch","111",6,6,"control"
"98R7E","asynch","111",7,7,"control"
"98R7E","asynch","111",8,8,"control"
"98R7E","asynch","111",9,9,"control"
"98R7E","asynch","111",10,10,"control"
"98R7E","asynch","111",11,11,"control"
"98R7E","asynch","111",12,12,"control"
"98R7E","asynch","111",13,13,"control"
"ZZNSP","asynch","111",1,-1,"control"
"ZZNSP","asynch","111",2,-2,"control"
"ZZNSP","asynch","111",3,-3,"control"
"ZZNSP","asynch","111",4,-4,"control"
"ZZNSP","asynch","111",5,-5,"control"
"ZZNSP","asynch","111",6,-6,"control"
"ZZNSP","asynch","111",7,-7,"control"
"ZZNSP","asynch","111",8,-8,"control"
"ZZNSP","asynch","111",9,-9,"control"
"ZZNSP","asynch","111",10,-10,"control"
"ZZNSP","asynch","111",11,-11,"control"
"ZZNSP","asynch","111",12,-12,"control"
"ZZNSP","asynch","111",13,-13,"control"
"PY424","asynch","111",1,-1,"control"
"PY424","asynch","111",2,-2,"control"
"PY424","asynch","111",3,-2.5,"control"
"PY424","asynch","111",4,-3.5,"control"
"PY424","asynch","111",5,-2.5,"control"
"PY424","asynch","111",6,-3.5,"control"
"PY424","asynch","111",7,-4.5,"control"
"PY424","asynch","111",8,-5.5,"control"
"PY424","asynch","111",9,-6.5,"control"
"PY424","asynch","111",10,-7.5,"control"
"PY424","asynch","111",11,-8.5,"control"
"PY424","asynch","111",12,-9.5,"control"
"PY424","asynch","111",13,-10.5,"control"
"N5NRY","asynch","111",1,-1,"control"
"N5NRY","asynch","111",2,-2,"control"
"N5NRY","asynch","111",3,-1,"control"
"N5NRY","asynch","111",4,0,"control"
"N5NRY","asynch","111",5,1,"control"
"N5NRY","asynch","111",6,2,"control"
"N5NRY","asynch","111",7,1.5,"control"
"N5NRY","asynch","111",8,2.5,"control"
"N5NRY","asynch","111",9,3.5,"control"
"N5NRY","asynch","111",10,4.5,"control"
"N5NRY","asynch","111",11,5.5,"control"
"N5NRY","asynch","111",12,6.5,"control"
"N5NRY","asynch","111",13,7.5,"control"
"QXNXR","asynch","121",1,1,"impasse"
"QXNXR","asynch","121",2,2,"impasse"
"QXNXR","asynch","121",3,3,"impasse"
"QXNXR","asynch","121",4,4,"impasse"
"QXNXR","asynch","121",5,5,"impasse"
"QXNXR","asynch","121",6,6,"impasse"
"QXNXR","asynch","121",7,7,"impasse"
"QXNXR","asynch","121",8,8,"impasse"
"QXNXR","asynch","121",9,9,"impasse"
"QXNXR","asynch","121",10,10,"impasse"
"QXNXR","asynch","121",11,11,"impasse"
"QXNXR","asynch","121",12,12,"impasse"
"QXNXR","asynch","121",13,13,"impasse"
"MAJW8","asynch","121",1,1,"impasse"
"MAJW8","asynch","121",2,2,"impasse"
"MAJW8","asynch","121",3,3,"impasse"
"MAJW8","asynch","121",4,4,"impasse"
"MAJW8","asynch","121",5,5,"impasse"
"MAJW8","asynch","121",6,6,"impasse"
"MAJW8","asynch","121",7,7,"impasse"
"MAJW8","asynch","121",8,8,"impasse"
"MAJW8","asynch","121",9,9,"impasse"
"MAJW8","asynch","121",10,10,"impasse"
"MAJW8","asynch","121",11,11,"impasse"
"MAJW8","asynch","121",12,12,"impasse"
"MAJW8","asynch","121",13,13,"impasse"
"DMUWM","asynch","111",1,-1,"control"
"DMUWM","asynch","111",2,-2,"control"
"DMUWM","asynch","111",3,-2.5,"control"
"DMUWM","asynch","111",4,-3,"control"
"DMUWM","asynch","111",5,-3.5,"control"
"DMUWM","asynch","111",6,-4.5,"control"
"DMUWM","asynch","111",7,-5.5,"control"
"DMUWM","asynch","111",8,-5.5,"control"
"DMUWM","asynch","111",9,-6.5,"control"
"DMUWM","asynch","111",10,-7.5,"control"
"DMUWM","asynch","111",11,-8,"control"
"DMUWM","asynch","111",12,-9,"control"
"DMUWM","asynch","111",13,-10,"control"
"SG6TQ","asynch","111",1,-1,"control"
"SG6TQ","asynch","111",2,-2,"control"
"SG6TQ","asynch","111",3,-2.5,"control"
"SG6TQ","asynch","111",4,-3,"control"
"SG6TQ","asynch","111",5,-2,"control"
"SG6TQ","asynch","111",6,-3,"control"
"SG6TQ","asynch","111",7,-3.5,"control"
"SG6TQ","asynch","111",8,-3,"control"
"SG6TQ","asynch","111",9,-4,"control"
"SG6TQ","asynch","111",10,-5,"control"
"SG6TQ","asynch","111",11,-5.5,"control"
"SG6TQ","asynch","111",12,-6.5,"control"
"SG6TQ","asynch","111",13,-5.5,"control"
"1JW7Y","asynch","121",1,-1,"impasse"
"1JW7Y","asynch","121",2,-0.5,"impasse"
"1JW7Y","asynch","121",3,-1,"impasse"
"1JW7Y","asynch","121",4,-1.5,"impasse"
"1JW7Y","asynch","121",5,-2,"impasse"
"1JW7Y","asynch","121",6,-1,"impasse"
"1JW7Y","asynch","121",7,-1.5,"impasse"
"1JW7Y","asynch","121",8,-2,"impasse"
"1JW7Y","asynch","121",9,-2.5,"impasse"
"1JW7Y","asynch","121",10,-3,"impasse"
"1JW7Y","asynch","121",11,-3.5,"impasse"
"1JW7Y","asynch","121",12,-4.5,"impasse"
"1JW7Y","asynch","121",13,-5,"impasse"
"ARL8H","asynch","121",1,0,"impasse"
"ARL8H","asynch","121",2,0,"impasse"
"ARL8H","asynch","121",3,-0.5,"impasse"
"ARL8H","asynch","121",4,-1.5,"impasse"
"ARL8H","asynch","121",5,-1.5,"impasse"
"ARL8H","asynch","121",6,-2.5,"impasse"
"ARL8H","asynch","121",7,-3.5,"impasse"
"ARL8H","asynch","121",8,-4.5,"impasse"
"ARL8H","asynch","121",9,-5.5,"impasse"
"ARL8H","asynch","121",10,-6.5,"impasse"
"ARL8H","asynch","121",11,-7.5,"impasse"
"ARL8H","asynch","121",12,-8.5,"impasse"
"ARL8H","asynch","121",13,-9.5,"impasse"
"M9WY5","asynch","111",1,-1,"control"
"M9WY5","asynch","111",2,-2,"control"
"M9WY5","asynch","111",3,-3,"control"
"M9WY5","asynch","111",4,-4,"control"
"M9WY5","asynch","111",5,-3,"control"
"M9WY5","asynch","111",6,-4,"control"
"M9WY5","asynch","111",7,-5,"control"
"M9WY5","asynch","111",8,-6,"control"
"M9WY5","asynch","111",9,-7,"control"
"M9WY5","asynch","111",10,-8,"control"
"M9WY5","asynch","111",11,-9,"control"
"M9WY5","asynch","111",12,-10,"control"
"M9WY5","asynch","111",13,-11,"control"
"N8PCJ","asynch","121",1,-1,"impasse"
"N8PCJ","asynch","121",2,-2,"impasse"
"N8PCJ","asynch","121",3,-2.5,"impasse"
"N8PCJ","asynch","121",4,-3,"impasse"
"N8PCJ","asynch","121",5,-2.5,"impasse"
"N8PCJ","asynch","121",6,-3.5,"impasse"
"N8PCJ","asynch","121",7,-4,"impasse"
"N8PCJ","asynch","121",8,-5,"impasse"
"N8PCJ","asynch","121",9,-6,"impasse"
"N8PCJ","asynch","121",10,-7,"impasse"
"N8PCJ","asynch","121",11,-8,"impasse"
"N8PCJ","asynch","121",12,-9,"impasse"
"N8PCJ","asynch","121",13,-10,"impasse"
