"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"PFFEV","a16145321","fall21","121","6","duration","EG",22480,1,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","7","duration+starts","FB",20306,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","8","duration+contained","E",116303,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","9","starttime+before+endtime+during","I",26998,1,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","10","ends","X",38759,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","11","starttime","B",15509,0,0,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","12","starts","B",13526,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","13","meets","FX",55226,0,1,"1","1","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","1","starttime","F",146880,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","2","starts","K",19389,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","3","meets","F",12730,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","4","endtime","H",18337,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","5","midpoint","A",27607,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","6","duration","EG",61811,1,1,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","7","duration+starts","XO",33467,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","8","duration+contained","G",44657,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","9","starttime+before+endtime+during","I",52175,1,1,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","10","ends","E",11377,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","11","starttime","ML",17273,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","12","starts","G",8615,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","13","meets","EF",13797,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","14","endtime","X",10869,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","15","midpoint","KX",24373,1,0,"1","2","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","121","1","starttime","A",8605,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","2","starts","E",15686,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","4","endtime","U",58505,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","5","midpoint","U",78490,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","7","duration+starts","FB",26791,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","121","8","duration+contained","E",43824,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","121","9","starttime+before+endtime+during","",28640,0,0,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","10","ends","B",6691,0,0,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","11","starttime","FB",14710,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","121","12","starts","B",8215,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","13","meets","FX",52030,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","14","endtime","",8476,0,0,"1","1","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","4","endtime","D",26095,0,0,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","5","midpoint","CO",47770,0,0,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","6","duration","EG",8891,1,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","7","duration+starts","FB",18975,0,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","8","duration+contained","E",66504,0,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","9","starttime+before+endtime+during","I",47033,1,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","11","starttime","FB",12127,0,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","12","starts","B",6717,0,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","14","endtime","FB",39796,0,0,"1","2","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","1","starttime","A",7257,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","2","starts","E",12399,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","3","meets","Z",12398,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","4","endtime","U",7661,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","5","midpoint","HJ",11208,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","7","duration+starts","FB",15368,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","8","duration+contained","D",6685,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","9","starttime+before+endtime+during","X",6116,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","10","ends","B",16032,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","11","starttime","FB",9682,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","12","starts","B",5054,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","13","meets","FB",12976,0,0,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","1","starttime","A",64180,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","2","starts","E",7833,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","3","meets","Z",11932,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","5","midpoint","U",42801,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","6","duration","EG",8848,1,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","7","duration+starts","FB",134256,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","8","duration+contained","E",24673,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","9","starttime+before+endtime+during","I",15816,1,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","10","ends","X",16227,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","11","starttime","FB",8999,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","12","starts","B",3920,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","13","meets","X",17540,0,0,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","14","endtime","B",11357,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","15","midpoint","G",8555,0,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","121","1","starttime","CF",37027,0,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","111","2","starts","K",13757,1,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","111","4","endtime","H",42321,1,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","111","6","duration","EG",77176,1,1,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","121","7","duration+starts","XO",55100,1,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","111","8","duration+contained","I",67354,0,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","111","9","starttime+before+endtime+during","F",56180,0,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","111","10","ends","E",10093,1,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","121","11","starttime","ML",13323,1,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","121","12","starts","G",10311,1,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","121","13","meets","EF",36546,1,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","121","14","endtime","X",10919,1,0,"1","1","Orthogonal-XInside-YFull"
"YUWCZ","a16578015","fall21","121","15","midpoint","X",130423,0,0,"1","1","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","111","1","starttime","CF",19992,0,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","121","3","meets","KD",14301,0,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","111","5","midpoint","A",27203,1,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","121","6","duration","EG",6515,1,1,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","111","7","duration+starts","XO",18801,1,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","111","8","duration+contained","G",125115,1,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","121","9","starttime+before+endtime+during","I",24110,1,1,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","121","10","ends","E",9027,1,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","111","11","starttime","ML",13266,1,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","121","12","starts","G",8115,1,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","111","13","meets","EF",10603,1,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","111","14","endtime","X",11427,1,0,"1","2","Orthogonal-XInside-YFull"
"CN995","a16806645","fall21","121","15","midpoint","KX",11358,1,0,"1","2","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","121","1","starttime","F",34264,1,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","111","2","starts","K",22723,1,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","121","3","meets","F",15738,1,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","121","4","endtime","H",11178,1,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","111","6","duration","EG",12365,1,1,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","111","7","duration+starts","XO",41083,1,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","111","8","duration+contained","FG",65962,0,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","111","9","starttime+before+endtime+during","",81949,0,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","121","10","ends","E",8890,1,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","121","12","starts","G",9015,1,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","121","13","meets","EF",42578,1,0,"1","1","Orthogonal-XInside-YFull"
"98R7E","a16148682","fall21","121","14","endtime","X",6654,1,0,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","121","1","starttime","A",17762,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","111","2","starts","E",8757,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","111","3","meets","Z",22011,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","111","4","endtime","U",84550,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","111","6","duration","EG",8463,1,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","121","7","duration+starts","FB",21656,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","121","8","duration+contained","E",29064,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","121","9","starttime+before+endtime+during","I",131495,1,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","111","11","starttime","FB",12775,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","121","13","meets","FX",40107,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","121","14","endtime","B",36382,0,1,"1","1","Orthogonal-XInside-YFull"
"ZZNSP","a16686690","fall21","111","15","midpoint","EF",225982,0,1,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","121","2","starts","E",19941,0,1,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","111","3","meets","A",6820,0,0,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","121","5","midpoint","O",24851,1,0,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","121","10","ends","X",27428,0,1,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","121","11","starttime","FB",8812,0,1,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","121","12","starts","B",6234,0,1,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","121","13","meets","FX",28350,0,1,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","111","14","endtime","B",26726,0,1,"1","1","Orthogonal-XInside-YFull"
"PY424","a16144697","fall21","111","15","midpoint","EF",42149,0,1,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","111","1","starttime","A",85281,0,1,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","121","2","starts","E",12322,0,1,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","121","3","meets","F",52085,1,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","121","5","midpoint","O",17371,1,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","111","7","duration+starts","XO",47224,1,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","111","8","duration+contained","IJEFG",47727,0,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","111","9","starttime+before+endtime+during","I",92097,1,1,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","111","10","ends","E",11949,1,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","111","11","starttime","ML",10668,1,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","121","12","starts","G",8929,1,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","121","13","meets","EF",16265,1,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","121","14","endtime","X",12881,1,0,"1","1","Orthogonal-XInside-YFull"
"N5NRY","a15526867","fall21","121","15","midpoint","KX",12613,1,0,"1","1","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","111","1","starttime","F",74267,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","121","2","starts","K",24635,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","121","3","meets","F",17323,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","121","4","endtime","H",21512,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","121","5","midpoint","A",27282,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","121","6","duration","EG",16474,1,1,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","111","9","starttime+before+endtime+during","I",70113,1,1,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","111","10","ends","E",19762,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","111","11","starttime","ML",15016,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","111","12","starts","G",13976,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","121","13","meets","EF",28238,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","111","14","endtime","X",11064,1,0,"1","2","Orthogonal-XInside-YFull"
"QXNXR","a16263989","fall21","111","15","midpoint","KX",33337,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","111","1","starttime","F",52894,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","121","2","starts","K",10912,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","121","3","meets","F",11916,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","111","4","endtime","H",10994,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","111","5","midpoint","A",13307,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","121","6","duration","EG",46297,1,1,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","121","7","duration+starts","XO",28496,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","111","8","duration+contained","G",136302,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","121","9","starttime+before+endtime+during","I",51347,1,1,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","111","10","ends","E",16285,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","111","12","starts","G",9960,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","111","13","meets","EF",11254,1,0,"1","2","Orthogonal-XInside-YFull"
"MAJW8","a16648429","fall21","111","15","midpoint","KX",17261,1,0,"1","2","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","121","1","starttime","A",19741,0,1,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","121","2","starts","E",14990,0,1,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","111","3","meets","A",12506,0,0,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","111","4","endtime","G",20355,0,0,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","121","5","midpoint","Z",27605,0,0,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","111","6","duration","EG",72610,1,1,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","111","7","duration+starts","FZ",15176,0,0,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","121","12","starts","B",5763,0,1,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","121","13","meets","F",26332,0,0,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","121","14","endtime","B",49549,0,1,"1","1","Orthogonal-XInside-YFull"
"DMUWM","a6125989","fall21","121","15","midpoint","F",29174,0,0,"1","1","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","111","1","starttime","",49632,0,0,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","111","2","starts","K",59998,1,0,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","111","4","endtime","H",8538,1,0,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","121","5","midpoint","A",67755,1,0,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","111","7","duration+starts","XO",45548,1,0,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","111","9","starttime+before+endtime+during","I",45954,1,1,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","121","10","ends","E",7948,1,0,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","121","11","starttime","ML",6097,1,0,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","121","12","starts","G",8798,1,0,"2","2","Orthogonal-XInside-YFull"
"Y9SMP","a15480541","fall21","121","13","meets","EF",11599,1,0,"2","2","Orthogonal-XInside-YFull"
